time,hr,spo2,t,nibpsys,nibpdia,nibpmean,nibpdiff
561144627,0,97.88,20.5,13320,8352,10241,4968
561144627,0,92.9,20.5,13320,8352,10241,4968
561144627,0,97.9,20.5,13320,8352,10241,4968
561144627,0,98.04,20.5,13320,8352,10241,4968
561144627,0,97.81,20.5,13320,8352,10241,4968
561144627,0,95.39,20.5,13320,8352,10241,4968
561144627,0,92.9,20.5,13320,8352,10241,4968
561144627,0,97.9,20.5,13320,8352,10241,4968
561144627,0,92.9,20.5,13320,8352,10241,4968
577921843,0,95.21,20.5,16160,7228,10241,8932
577921843,0,97.89,20.5,13344,7240,9729,6104
577921843,0,97.9,20.5,13344,7240,9729,6104
577921843,0,98.02,20.5,13344,7240,9729,6104
577921843,0,97.93,20.5,14324,6784,9473,7540
577921843,0,97.91,20.5,13344,7240,9729,6104
577921843,0,97.89,20.5,14324,6784,9473,7540
577921843,0,95.19,20.5,16160,7228,10241,8932
577921843,0,97.86,20.5,14324,6784,9473,7540
577921843,0,97.98,20.5,13632,7996,10241,5636
577921843,0,97.81,20.5,16160,7228,10241,8932
577921843,0,95.28,20.5,16160,7228,10241,8932
577921843,0,98.0,20.5,13344,7240,9729,6104
577921843,0,97.85,20.5,13344,7240,9729,6104
577921843,0,95.23,20.5,16160,7228,10241,8932
577921843,0,98.03,20.5,13344,7240,9729,6104
577921843,0,97.83,20.5,13344,7240,9729,6104
577921843,0,97.81,20.5,13320,8352,10241,4968
577921843,0,97.91,20.5,14324,6784,9473,7540
577921843,0,97.95,20.5,13632,7996,10241,5636
577921843,0,97.8,20.5,13320,8352,10241,4968
577921843,0,97.87,20.5,13344,7240,9729,6104
577921843,0,97.99,20.5,13344,7240,9729,6104
577921843,0,97.82,20.5,16160,7228,10241,8932
577921843,0,97.84,20.5,16160,7228,10241,8932
577921843,0,97.9,20.5,13632,7996,10241,5636
577921843,0,97.92,20.5,13344,7240,9729,6104
577921843,0,97.99,20.5,13632,7996,10241,5636
577921843,0,95.25,20.5,16160,7228,10241,8932
577921843,0,97.88,20.5,13632,7996,10241,5636
577921843,0,97.83,20.5,16160,7228,10241,8932
577921843,0,97.9,20.5,14324,6784,9473,7540
577921843,0,97.9,20.5,13344,7240,9729,6104
577921843,0,97.97,20.5,13632,7996,10241,5636
577921843,0,97.87,20.5,13632,7996,10241,5636
577921843,0,97.84,20.5,13632,7996,10241,5636
577921843,0,97.91,20.5,14324,6784,9473,7540
577921843,0,98.0,20.5,13344,7240,9729,6104
577921843,0,97.98,20.5,13344,7240,9729,6104
577921843,0,95.24,20.5,16160,7228,10241,8932
577921843,0,97.92,20.5,13632,7996,10241,5636
577921843,0,97.94,20.5,13632,7996,10241,5636
577921843,0,97.82,20.5,13320,8352,10241,4968
577921843,0,97.98,20.5,13632,7996,10241,5636
594699059,0,97.82,20.5,13200,6684,9473,6516
594699059,0,97.93,20.5,13200,6684,9473,6516
594699059,0,97.98,20.5,13200,6684,9473,6516
594699059,0,97.88,20.5,14324,6784,9473,7540
594699059,0,97.98,20.5,13200,6684,9473,6516
594699059,0,97.86,20.5,13200,6684,9473,6516
594699059,0,97.94,20.5,13200,6684,9473,6516
594699059,0,97.85,20.5,13200,6684,9473,6516
594699059,0,97.84,20.5,14324,6784,9473,7540
594699059,0,97.83,20.5,13200,6684,9473,6516
594699059,0,97.87,20.5,13200,6684,9473,6516
594699059,0,97.91,20.5,13200,6684,9473,6516
594699059,0,97.92,20.5,13200,6684,9473,6516
594699059,0,97.85,20.5,13200,6684,9473,6516
594699059,0,97.85,20.5,13200,6684,9473,6516
594699059,0,97.81,20.5,13200,6684,9473,6516
594699059,0,97.96,20.5,13200,6684,9473,6516
594699059,0,97.98,20.5,13200,6684,9473,6516
594699059,0,97.93,20.5,13200,6684,9473,6516
594699059,0,97.81,20.5,13200,6684,9473,6516
594699059,0,97.82,20.5,13200,6684,9473,6516
594699059,0,97.92,20.5,13200,6684,9473,6516
594699059,0,97.87,20.5,14324,6784,9473,7540
594699059,0,97.81,20.5,13200,6684,9473,6516
594699059,0,97.83,20.5,13244,7140,9473,6104
594699059,0,97.98,20.5,13200,6684,9473,6516
594699059,0,97.81,20.5,13200,6684,9473,6516
594699059,0,97.95,20.5,13200,6684,9473,6516
594699059,0,97.86,20.5,14324,6784,9473,7540
594699059,0,97.85,20.5,14324,6784,9473,7540
594699059,0,97.89,20.5,14324,6784,9473,7540
594699059,0,97.95,20.5,13200,6684,9473,6516
594699059,0,97.84,20.5,13200,6684,9473,6516
594699059,0,97.81,20.5,13200,6684,9473,6516
594699059,0,97.83,20.5,13200,6684,9473,6516
594699059,0,97.81,20.5,13200,6684,9473,6516
594699059,0,97.84,20.5,13200,6684,9473,6516
594699059,0,97.83,20.5,13200,6684,9473,6516
594699059,0,97.9,20.5,14324,6784,9473,7540
594699059,0,97.92,20.5,13200,6684,9473,6516
594699059,0,97.9,20.5,14324,6784,9473,7540
594699059,0,97.82,20.5,13200,6684,9473,6516
611476275,0,97.91,30.7,13244,7140,9473,6104
611476275,0,97.93,28.2,13300,6684,9473,6616
611476275,0,97.91,28.2,13244,7140,9473,6104
611476275,0,97.92,28.2,13244,7140,9473,6104
611476275,0,97.82,20.5,13244,7140,9473,6104
611476275,0,97.87,28.2,13300,6684,9473,6616
611476275,0,97.92,28.2,13300,6684,9473,6616
611476275,0,97.78,20.5,13244,7140,9473,6104
611476275,0,97.84,20.5,13244,7140,9473,6104
611476275,0,97.93,20.5,13244,7140,9473,6104
611476275,0,98.05,28.2,13244,7140,9473,6104
611476275,0,97.79,20.5,13244,7140,9473,6104
611476275,0,97.86,28.2,13300,6684,9473,6616
611476275,0,97.93,28.2,13300,6684,9473,6616
611476275,0,97.83,28.2,13244,7140,9473,6104
611476275,0,97.82,20.5,13244,7140,9473,6104
611476275,0,97.83,20.5,13244,7140,9473,6104
611476275,0,98.03,30.7,13244,7140,9473,6104
611476275,0,97.83,28.2,13244,7140,9473,6104
611476275,0,97.86,28.2,13300,6684,9473,6616
611476275,0,97.79,20.5,13244,7140,9473,6104
611476275,0,97.86,28.2,13300,6684,9473,6616
611476275,0,97.86,20.5,13244,7140,9473,6104
611476275,0,97.83,28.2,13244,7140,9473,6104
611476275,0,97.86,30.7,13244,7140,9473,6104
611476275,0,97.82,28.2,13244,7140,9473,6104
611476275,0,97.92,28.2,13244,7140,9473,6104
611476275,0,97.92,25.6,13300,6684,9473,6616
611476275,0,97.84,20.5,13244,7140,9473,6104
611476275,0,98.09,28.2,13244,7140,9473,6104
611476275,0,97.92,28.2,13300,6684,9473,6616
611476275,0,97.84,20.5,13244,7140,9473,6104
611476275,0,97.86,28.2,13300,6684,9473,6616
611476275,0,97.84,28.2,13300,6684,9473,6616
611476275,0,97.87,25.6,13300,6684,9473,6616
611476275,0,97.9,23.0,13244,7140,9473,6104
611476275,0,97.81,28.2,13244,7140,9473,6104
611476275,0,97.91,25.6,13244,7140,9473,6104
611476275,0,97.93,20.5,13244,7140,9473,6104
611476275,0,97.83,28.2,13244,7140,9473,6104
611476275,0,97.84,28.2,13300,6684,9473,6616
611476275,0,97.88,25.6,13244,7140,9473,6104
611476275,0,97.79,20.5,13244,7140,9473,6104
611476275,0,97.79,20.5,13244,7140,9473,6104
628253491,0,97.83,30.7,13500,7040,9473,6460
628253491,0,97.9,25.6,13300,6684,9473,6616
628253491,0,97.85,30.7,13500,7040,9473,6460
628253491,0,97.85,25.6,13300,6684,9473,6616
628253491,0,97.83,30.7,13500,7040,9473,6460
628253491,0,97.83,30.7,13300,6684,9473,6616
628253491,0,97.83,30.7,13500,7040,9473,6460
628253491,0,97.9,23.0,13300,6684,9473,6616
628253491,0,97.85,28.2,13300,6684,9473,6616
628253491,0,97.8,30.7,13500,7040,9473,6460
628253491,0,97.83,30.7,13500,7040,9473,6460
628253491,0,97.83,30.7,13500,7040,9473,6460
628253491,0,97.9,23.0,13300,6684,9473,6616
628253491,0,97.83,30.7,13500,7040,9473,6460
628253491,0,97.9,25.6,13300,6684,9473,6616
628253491,0,97.85,30.7,13500,7040,9473,6460
628253491,0,97.88,25.6,13300,6684,9473,6616
628253491,0,97.88,25.6,13300,6684,9473,6616
628253491,0,97.88,30.7,13500,7040,9473,6460
628253491,0,97.78,25.6,13300,6684,9473,6616
628253491,0,97.84,30.7,13500,7040,9473,6460
628253491,0,97.9,30.7,13500,7040,9473,6460
628253491,0,97.83,25.6,13300,6684,9473,6616
628253491,0,97.85,25.6,13300,6684,9473,6616
628253491,0,97.87,30.7,13500,7040,9473,6460
628253491,0,97.84,30.7,13500,7040,9473,6460
628253491,0,97.85,30.7,13300,6684,9473,6616
628253491,0,97.87,30.7,13500,7040,9473,6460
628253491,0,97.8,30.7,13500,7040,9473,6460
628253491,0,97.86,30.7,13500,7040,9473,6460
628253491,0,97.85,30.7,13500,7040,9473,6460
628253491,0,97.87,30.7,13500,7040,9473,6460
628253491,0,97.91,30.7,13500,7040,9473,6460
628253491,0,97.88,30.7,13500,7040,9473,6460
628253491,0,97.89,30.7,13500,7040,9473,6460
628253491,0,97.87,30.7,13500,7040,9473,6460
628253491,0,97.88,30.7,13500,7040,9473,6460
628253491,0,97.88,30.7,13500,7040,9473,6460
628253491,0,97.83,30.7,13500,7040,9473,6460
628253491,0,97.84,30.7,13500,7040,9473,6460
628253491,0,97.85,30.7,13500,7040,9473,6460
628253491,0,97.86,30.7,13500,7040,9473,6460
628253491,0,97.86,30.7,13500,7040,9473,6460
628253491,0,97.9,25.6,13300,6684,9473,6616
628253491,0,97.91,25.6,13300,6684,9473,6616
628253491,0,97.86,30.7,13500,7040,9473,6460
645030707,0,97.86,30.7,13132,7496,9729,5636
645030707,0,97.92,30.7,12556,6084,8705,6472
645030707,0,97.86,30.7,13132,7496,9729,5636
645030707,0,97.83,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.83,30.7,13132,7496,9729,5636
645030707,0,97.83,30.7,13132,7496,9729,5636
645030707,0,97.81,30.7,13132,7496,9729,5636
645030707,0,97.92,30.7,12556,6084,8705,6472
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.91,30.7,12556,6084,8705,6472
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.86,30.7,13132,7496,9729,5636
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.91,30.7,12556,6084,8705,6472
645030707,0,97.84,30.7,13500,7040,9473,6460
645030707,0,97.84,30.7,13500,7040,9473,6460
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.83,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.92,30.7,12556,6084,8705,6472
645030707,0,97.86,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.93,30.7,13132,7496,9729,5636
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.81,30.7,13132,7496,9729,5636
645030707,0,97.83,30.7,13132,7496,9729,5636
645030707,0,97.82,30.7,13132,7496,9729,5636
645030707,0,97.91,30.7,12556,6084,8705,6472
645030707,0,97.84,30.7,13500,7040,9473,6460
645030707,0,97.84,30.7,13132,7496,9729,5636
645030707,0,97.82,30.7,13132,7496,9729,5636
645030707,0,97.82,30.7,13132,7496,9729,5636
645030707,0,97.82,30.7,13132,7496,9729,5636
645030707,0,97.86,30.7,13132,7496,9729,5636
645030707,0,97.9,30.7,12556,6084,8705,6472
645030707,0,97.88,30.7,13132,7496,9729,5636
645030707,0,97.83,30.7,13132,7496,9729,5636
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.83,30.7,13132,7496,9729,5636
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.82,30.7,13132,7496,9729,5636
645030707,0,97.85,30.7,13132,7496,9729,5636
645030707,0,97.91,30.7,12556,6084,8705,6472
645030707,0,97.86,30.7,13132,7496,9729,5636
645030707,0,97.88,30.7,13132,7496,9729,5636
645030707,0,97.84,30.7,13132,7496,9729,5636
661807923,0,97.82,23.0,13088,7296,9473,5792
661807923,0,97.84,20.5,13088,7296,9473,5792
661807923,0,97.81,23.0,13088,7296,9473,5792
661807923,0,97.91,30.7,12556,6084,8705,6472
661807923,0,97.86,28.2,12556,6084,8705,6472
661807923,0,97.83,25.6,12556,6084,8705,6472
661807923,0,97.8,25.6,13088,7296,9473,5792
661807923,0,97.84,25.6,13088,7296,9473,5792
661807923,0,97.93,30.7,12556,6084,8705,6472
661807923,0,97.86,23.0,13088,7296,9473,5792
661807923,0,97.82,23.0,13088,7296,9473,5792
661807923,0,97.82,25.6,12556,6084,8705,6472
661807923,0,97.81,23.0,13088,7296,9473,5792
661807923,0,97.84,23.0,13088,7296,9473,5792
661807923,0,97.93,30.7,12556,6084,8705,6472
661807923,0,97.93,30.7,12556,6084,8705,6472
661807923,0,97.81,20.5,13088,7296,9473,5792
661807923,0,97.88,23.0,13088,7296,9473,5792
661807923,0,97.81,25.6,13088,7296,9473,5792
661807923,0,97.93,30.7,12556,6084,8705,6472
661807923,0,97.85,23.0,13088,7296,9473,5792
661807923,0,97.8,25.6,13088,7296,9473,5792
661807923,0,97.83,23.0,13088,7296,9473,5792
661807923,0,97.91,30.7,12556,6084,8705,6472
661807923,0,97.82,28.2,12556,6084,8705,6472
661807923,0,97.83,20.5,13088,7296,9473,5792
661807923,0,97.83,23.0,13088,7296,9473,5792
661807923,0,97.82,25.6,13088,7296,9473,5792
661807923,0,97.85,23.0,13088,7296,9473,5792
661807923,0,97.84,20.5,13088,7296,9473,5792
661807923,0,97.83,20.5,13088,7296,9473,5792
661807923,0,97.85,23.0,13088,7296,9473,5792
661807923,0,97.81,23.0,13088,7296,9473,5792
661807923,0,97.82,23.0,13088,7296,9473,5792
661807923,0,97.82,23.0,13088,7296,9473,5792
661807923,0,97.79,23.0,13088,7296,9473,5792
678585139,0,97.79,20.5,13288,7240,9729,6048
678585139,0,97.8,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.81,20.5,13032,7196,9473,5836
678585139,0,97.84,20.5,13288,7240,9729,6048
678585139,0,97.8,20.5,13288,7240,9729,6048
678585139,0,97.81,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13088,7296,9473,5792
678585139,0,97.81,20.5,13032,7196,9473,5836
678585139,0,97.79,20.5,13032,7196,9473,5836
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.81,20.5,13032,7196,9473,5836
678585139,0,97.81,20.5,13288,7240,9729,6048
678585139,0,97.85,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13088,7296,9473,5792
678585139,0,97.8,20.5,13288,7240,9729,6048
678585139,0,97.79,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13088,7296,9473,5792
678585139,0,97.85,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.84,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13088,7296,9473,5792
678585139,0,97.81,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13088,7296,9473,5792
678585139,0,97.81,20.5,13288,7240,9729,6048
678585139,0,97.81,20.5,13088,7296,9473,5792
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13088,7296,9473,5792
678585139,0,97.8,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.81,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.84,20.5,13088,7296,9473,5792
678585139,0,97.82,20.5,13288,7240,9729,6048
678585139,0,97.84,20.5,13088,7296,9473,5792
678585139,0,97.84,20.5,13288,7240,9729,6048
678585139,0,97.84,20.5,13288,7240,9729,6048
678585139,0,97.84,20.5,13288,7240,9729,6048
678585139,0,97.84,20.5,13288,7240,9729,6048
678585139,0,97.83,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13288,7240,9729,6048
678585139,0,97.82,20.5,13288,7240,9729,6048
695362355,0,97.8,20.5,13456,6740,9217,6716
695362355,0,97.96,20.5,13456,6740,9217,6716
695362355,0,97.79,20.5,13032,7196,9473,5836
695362355,0,97.79,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,97.95,20.5,13032,7196,9473,5836
695362355,0,97.79,20.5,13456,6740,9217,6716
695362355,0,97.96,20.5,13456,6740,9217,6716
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,97.96,20.5,13456,6740,9217,6716
695362355,0,97.95,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13456,6740,9217,6716
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,98.03,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,98.02,20.5,13456,6740,9217,6716
695362355,0,97.93,20.5,13032,7196,9473,5836
695362355,0,97.85,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13456,6740,9217,6716
695362355,0,97.88,20.5,13456,6740,9217,6716
695362355,0,98.06,20.5,13456,6740,9217,6716
695362355,0,98.11,20.5,13456,6740,9217,6716
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,97.81,20.5,13032,7196,9473,5836
695362355,0,97.81,20.5,13032,7196,9473,5836
695362355,0,98.08,20.5,13456,6740,9217,6716
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,97.98,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,97.93,20.5,13032,7196,9473,5836
695362355,0,98.03,20.5,13032,7196,9473,5836
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,97.82,20.5,13032,7196,9473,5836
695362355,0,97.81,20.5,13032,7196,9473,5836
695362355,0,97.81,20.5,13032,7196,9473,5836
695362355,0,98.03,20.5,13456,6740,9217,6716
695362355,0,97.79,20.5,13032,7196,9473,5836
695362355,0,97.95,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,97.8,20.5,13032,7196,9473,5836
695362355,0,98.02,20.5,13032,7196,9473,5836
712139571,0,97.89,20.5,13456,6740,9217,6716
712139571,0,97.89,20.5,13456,6740,9217,6716
712139571,0,97.81,20.5,13456,6740,9217,6716
712139571,0,97.82,20.5,12476,7152,8961,5324
712139571,0,97.82,20.5,13456,6740,9217,6716
712139571,0,97.91,20.5,13456,6740,9217,6716
712139571,0,97.89,20.5,13456,6740,9217,6716
712139571,0,97.77,20.5,13456,6740,9217,6716
712139571,0,95.32,20.5,13456,6740,9217,6716
712139571,0,97.71,20.5,13456,6740,9217,6716
712139571,0,97.77,20.5,13456,6740,9217,6716
712139571,0,97.71,20.5,13456,6740,9217,6716
712139571,0,95.5,20.5,13456,6740,9217,6716
712139571,0,97.79,20.5,12476,7152,8961,5324
712139571,0,97.81,20.5,13456,6740,9217,6716
712139571,0,97.79,20.5,13456,6740,9217,6716
712139571,0,97.84,20.5,13456,6740,9217,6716
